FileNumber,Role,Skills,Education
91116867.pdf,"COLOR CONSULTANT
","
Excellent communication skills
Articulate and well-spoken
Accurate and detailed
Microsoft Office profiency
Social media knowledge
Team building
Invoice rocessing
Strong client relations","
May 2010
Norwich Free Academy
 
City
 
, 
State
 
High school
"
15699744.pdf,"CONSULTANT
","
Microsoft Office Excel, Word, PowerPoint; iWork Numbers, Pages, Keynote; QuickTime; QuickBooks; Tweet Adder; Adobe Readers;
GoToMeeting; Join.Me; Preview; Skype","
B.A
 
: 
Marketing
 
1990
 
VANGUARD UNIVERSITY
 
City
 
, 
State
"
11415967.pdf,"CONSULTANT
","
Biology, BSc, Chemistry, Interpersonal, community relations, cost control, clients, database, Drafting, Economics, EIA, English, Environmental
Compliance, environmental management, inspection, ISO, legal compliance, litigation, mentoring, Microsoft office, Microsoft Office applications,
office, MSc, Enterprise, net","
Master of Science
 
:
 
Oil and Gas Enterprise Management
 
2015
 
University of Aberdeen
 
, 
City
 
, 
State
 
, 
UK
Graduated with Distinction, undertook courses in 
petroleum economics, project management, geoscience, sustainable development and
dissertation on Best Practicable Environmental Option for different energy technologies. Through this course, I developed vast knowledge and
business "
30863060.pdf,"CONSULTANT
","
Unix, SQL Server 2005, SQL Server 2008, SQL Server 2008R2, VM-Ware, ODBC, SQL, PL/SQL, Access, MS Office Suite, MS
Visio, Oracle 10g, Oracle 11g, SAP Business Objects BI Suite, PeopleSoft, ADP, and cView SAP Business Objects Suite, MS
Reporting Suite, MicroStrategy, MS Office Suite, Tableau
Industry Software: SQL Server Studio, EmpCenter, CQCS, DNA, DNA-sme, IMC, eSoms, and cView
Web Design: 
Internet Explorer, Netscape Navigator, Chrome, Firefox, JAVA, ASP.NET, and HTML
Operating Systems: 
MS Windows Professional/Enterprise/XP/7/8, NT, Novell NetWare
Server Environments: 
SQL 2008, SQL 2008R2, SQL 2012, Oracle 11g, Oracle 11g2, and RPG Metadata, SAS, PeopleSoft, ADP,
Ceridian Encore, SSRS, SSAS, SSIS, ETL, Access, Excel, Teradata, Crystal Reports, ServiceNow, SharePoint, and Cyberquery
Experience
Consultant
 
07/2016
 
to 
Current
 
Company Name
 
City
 
, 
State
Top 4 Financial Institution) Create SQL queries, stored procedures, and tables to extract data
Analyze data to create executive team dashboards and daily visualizations
Utilize Excel pivot tables to monitor observations within the Core Finance metadata templateÂ 
Analyze Core Finance and GBAM Americas feeds for manual spreadsheet remediation
Support data stewards with review of various domain issues with vlookups extractions
Document process improvements to enhance the data integrity
Conduct data reviews to ensure the data quality and reasonability of data feeds supplied to EDM Generated trend reporting to assist with
reducing the number of feed gaps
Environment - Access, Excel, SharePoint, SQL Server, Metadata, Teradata, and Adaptive.
Database Analyst
 
04/2016
 
to 
07/2016
 
Company Name
 
City
 
, 
State
Provided technical support and basic development for computer applications and programs
Documented technical specifications to design or redesign complex projects and applications
Analyzed complex computer application problems to maintain or restore functionality Led the resolution of complex issues or escalated as
needed to meet established SLAs
Prepared programming specifications and completed programming tasks to develop basic, and/or assist in the development of moderately
complex, computer solutions
Prepared program test data, tests and debugs programs using Waterfall methodologies Updated and completed documentation, procedures
and user guides to ensure data quality
Participated in testing and updating the business continuation plan Planned and analyzed highly complex business requirements
Environment - SQL Server, Teradata, Oracle 11g, Oracle Discoverer, MicroStrategy 9.3.1, Metadata, and BMC Remedy.
Senior Business Intelligence Analyst
 
02/2015
 
to 
04/2016
 
Company Name
 
City
 
, 
State
Developed and enhanced WebI reports and universes through Business Objects Provided technical support to triage database performance
and reporting related issues Reviewed and interpret report SQL to determine data source and business logic Conducted report requirement
gathering sessions with project business SMEs Compiled report mapping of legacy reports to aid in Change Management communication
Quality Assurance tested additional objects in the universe structure to ensure data quality Created functional and technical specifications
according to business requirements Conducted unit and system tests with various technical tools including SSAS Collaborate with Business
SMEs to develop report testing strategy using Agile methodologies Conducted UAT with Business units and Quality leaders Performed
various tasks throughout Software Development Life Cycle (SDLC) Environment - SQL Server, Oracle 11g, Business Objects WebI,
Tableau 9.0.1, and ServiceNow.
Reporting Analyst
 
10/2013
 
to 
02/2015
 
Company Name
 
City
 
, 
State
Reviewed and translated current state Business Object/Crystal Reports/Report Builder/MSRS Reviewed and interpreted report SQL to
determine data source and business logic Conducted report requirement gathering sessions with business SMEs and focus groups
Developed new or modify reports in MSRS, BIDS, and SQL Server 2008 R2 or 2012 Compiled report mapping of legacy reports to aid
in Change Management communication Designed, developed, and implemented new and existing interfaces for ETL processes using SSIS
Created Logical and Physical Data Models utilizing ERWIN Developed and implemented data warehouse tables and views with Metadata
Created functional and technical specifications according to BRDs Created test plans to validate the adherence to business requirements
using HP ALM QC Conducted Unit and System tests with various technical tools including SSAS Collaborated with Business SMEs to
develop report testing strategy using Agile methodologies Conducted UAT with the eSOMS Business SMEs to ensure data integrity and
quality Environment - ERWIN, eSOMS, SQL Server 2008R2, SQL Server 2012, SQL, SSAS, SSIS, SSRS, SAP BO Crystal Reports,
MS Office Suite, MS Visual SourceSafe, MS Visio, and TOAD.
Business Analyst
 
04/2012
 
to 
09/2013
 
Company Name
 
City
 
, 
State
Collaborated with team members and clients to gather HR/payroll report requirements Created functional and technical specificationsaccording to BRDs Configured screen layouts, dashboards, "," and Training
B.S. Degree
 
: 
Information Management Systems
 
Wayne State University
 
City
 
, 
State
 
Information Management Systems
A.S. Degree
 
: 
Accounting
 
Wayne County Community College MCL Distinction
 
City
 
, 
State
 
Accounting
"
12374933.pdf,"IT CONSULTANT
","
Deployment, Maintenance, Active Directory, Testing, Workstations, Access, Technical Support, Printers, Blackberry, Windows Server 2003,
Cases, Documentation, Test Cases, Backups, Lan, Lan/wan, Integration, Integrator, Backup Exec, Citrix, Exchange, Ghost, Hardware
Installation, Net","
Stratford University
 
City
 
, 
State
 
, 
US
 
Associate of Applied Science
 
: 
Net"
95350373.pdf,"CONSULTANT
","
case management, counseling, CPR, discharge planning, Documentation, functional, health ","
Masters of Social "
29196643.pdf,"CONSULTANT
","
Advertising, Apple, Budget, CSS, client, Clients, Databases, Database, event planning, event management, Google Analytics, HTML, JAVA,
Managing, Marketing, Media plan, Meetings, Windows 7, Windows, Windows XP, MIS, MYSQL, new Media, Operating Systems, OS,
Presenting, presentations, processes, RAM, Singing, SQL, Vista","
Degree
MBA
 
: 
International Business MIS Management Information Systems
 
National University
 
GPA: 
GPA: 10/4
 
International Business GPA: 10/4 MIS
Management Information Systems
GITAM University
 
GPA: 
GPA: 6/4
 
GPA: 6/4 HOBBIES: Singing, Socializing, "
38165833.pdf,"CONSULTANT
","
Excel and Microsoft Office 
Read Schematics and Blue Prints
Work History
Company Name
Experience
Company Name
 
City
 
, 
State
 
Consultant
 
Had Classes for safety and handed out rule books to personnel. Set up programs on their computers help
them keep current location of their inventory (Rail Cars). Set up a process for computer personnel to report information on movement of inventory
to their Supervisors.Â 
Company Name
 
City
 
, 
State
 
Manager Asst. Bldg. Superintendent, 
Manager of the Demurage and 
Switching Billing, Asst. To 
Clerical Director,
Manager Crew
Company Name
 
City
 
, 
State
 
Manager
Prevention of Inter-modal equip- 
ment.
Retired) Assembler Chrysler Automotive 
McDonald Aircraft Co. Long Beach, Calif. Assembler on DC 8 Aircraft 
General Telephone Co.
Long Beach, Calif. Central Office Computers Tech.
Education and Training
Tuloso-Midway High School Corpus Christi Texas
 
Diploma
 
San Jacinto College 
Pasadena Texas (60 Semester Hours) 
General Telephone 
Long
Beach, Calif. (4 company schools
Personal Information
Non Smoker or Drinker. I am 
punctual honest and have a good "," and Training
Tuloso-Midway High School Corpus Christi Texas
 
Diploma
 
San Jacinto College 
Pasadena Texas (60 Semester Hours) 
General Telephone 
Long
Beach, Calif. (4 company schools
Personal Information
Non Smoker or Drinker. I am 
punctual honest and have a good "
26291616.pdf,"IT CONSULTANT
","
Accounting, Active Directory, Apple, Architect, Backup Exec, Capacity Planning, Citrix, CCA, Citrix Certified Administrator, Citrix Metaframe,
Citrix Metaframe 1.8, client/server, Hardware, conversion, clients, databases, Database Development, Decnet, Disaster Recovery, document
management, electronic mail, Email, Engineer, feasibility study, Firewalls, Frame Relay, Internet services, Internet access, LAN, leadership, law,
Linux, Director, Access, Microsoft Certified Professional, MCP, Microsoft Certified, MCSE, Exchange Server, MS Exchange, Windows
Net"," and Training
AWS Certified Solutions Architect - Associate Level. January, 2016 UNITEK MCSE BOOTCAMP
 
City
 
, 
State
February 2000
Microsoft Certified "
34875813.pdf,"CONSULTANT
","
Accounting, accounts payable, accounts receivable, acquisitions, approach, agency, banking, benefits, billing, budget, business communication,
Business Development, business plan, cash management, excellent communication, consulting, contracts, client, clients, database, delivery,
document management, documentation, senior management, features, Finance, financial, financial reporting, government, gross profit, human
resources, Insurance, Italian, leadership, legal, marketing strategies, marketing strategy, marketing, market, marketing materials, meetings, next,
page, payroll, presentations, program evaluation, proposals, quality, relationship building, reporting, research, risk management, selling, sales, Six
Sigma, Spanish, Statistics, strategy, strategic, supervising, tax, taxes, telephone, trade shows, written","
March 2001
UNIVERSITY OF CALIFORNIA, LOS ANGELES
 
Bachelor of Arts
 
: 
International Economics Italian
 
International Economics Italian
Course"
26167298.pdf,"MARKETING CONSULTANT
","
Strategic Planning
Forecasting, Budgets, & P & L
Brand & Product Management
Channel Strategies
Lead Generation
Account Management
Complex Selling
Software & Technology
Manufacturing
Sourcing
Sales Enablement
Business Competitive Analysis
Market Research
New Product Development
Packaging
Creative/Design
Content & Communications
Social Media & Digital
Events
Project Management, Vendor Management
CRM & Automation Apps
Call Center & Telemarketing
Experience
Marketing Consultant
 
May 2011
 
to 
Current
 
Company Name
 
ï¼​ 
City
 
, 
State
Marketing services and consulting "," and Training
Inbound Marketing
 
, 
2017
 
Hubspot Academy
 
ï¼​ 
City
 
, 
State
Strategy Facilitation Certification
 
, 
2010
 
Leadership Strategies Group
 
ï¼​ 
City
 
, 
State
Master of Business Administration
 
: 
Management
 
Belmont University
 
ï¼​ 
City
 
, 
State
 
Management Completed degree while keeping full-time
career position
Marketing
 
University of Kentucky
 
ï¼​ 
City
 
, 
State
 
Earned 75% of expenses, Senior Woman of the Year Finalist, Who's Who
"
15535920.pdf,"BUSINESS CONSULTANT
","
Complex data transformations
Data operations abilities
Ability to validate data
Exceptional interpersonal communication
Project development
Goal attainment
Organized
Operations management
Project management
Conflict resolution
Efficient multi-tasker
Deadline-oriented
Relationship building
Coaching and mentoring
Customer service
Verbal and written communication
Work History
01/2018
 
to 
Current
business Consultant
Discuss customer requirements, analyze business practices, recommend appropriate business models, recommend process improvement,
research and review financial systems, interview candidates, create business plan, implement business plans, assist customer in projects
needing improvement and resolve client issues.
02/2016
 
to 
12/2017
Field Account Executive
 
Company Name
 
8 a.m.
5 P.M.
oncall 24 x 7) New Account Development.identify prospects, documenting information on environment and current partners, cold calling, establish and build relationships to develop
business solutions for the datacenter, cloud, security, mobility solutions and ","
Degree
 
:
Google IT Support Certificate - currently enrolled via Coursera
 
:
May 2018
AS
 
: 
Computer Information Systems
 
Mount Wachusett Community College
 
- 
Computer Information Systems
BS
 
: 
Business Management
 
Lesley University
 
- 
Business Management
AS
 
: 
Business Administration
 
Mount Wachusett Community College
 
- 
Business Administration"
22571461.pdf,"STAFF CONSULTANT
","
Project Management
Financial Planning, Reporting, and Performance
Client Relations
HR/Payroll Systems
Business Analysis and Research Microsoft PowerPoint, Word, and Excel
Experience
Staff Consultant
 
09/2016
 
to 
09/2017
 
Company Name
 
City
 
, 
State
Provided project management expertise to clients during engagements, as well as project and financial reporting.
Analyzed project performance and communicated updates to key players.
Performed extensive research to best fit client needs.
Provided project management support for the implementation of a new shared services center for a logistics client; resulting in the client's
employees were able to more efficiently access and complete HR requests.
Assisted in the development of a multiple location labor market study for an oil and gas industry client.
Provided the client with pros and cons of opening new business in various locations, which allowed the client to make the best location
decision.
Supported a payroll implementation for a distribution client operating in the U.S.
and Canada, resulting in easier payroll processing for the client.
Supported the development of HR processes, policies, templates, and a high-level process map for a foreign oil and gas client.
Provided client with a U.S.
based HR employee handbook.
Financial Analyst Intern
 
05/2015
 
to 
08/2015
 
Company Name
 
City
 
, 
State
Analyzed financial spreadsheets and communicated findings to upper management.
Generated oil well tax spreadsheets and analyzed for refund opportunities.
Focused on sales and severance tax fields.
Worked on refund projects for clients.
Provided clients refunds discovered during the review process.
Gathered information while performing field "," and Training
Bachelor of Business and Administrative Management (BBA)
 
The University of Oklahoma
 
City
 
, 
State
Activities and Honors
American Management Association *Independent Petroleum Association of America *International Federation of Accountants *National
Association of Sales "
29297393.pdf,"CONSULTANT
","
Training and development
Employee relations
Compensation administration
Performance management strategies
Human resources audits
Maintains confidentiality
HRMS
National Human Resources Association
Homeowners insurance knowledge
Excellent communicator
Deadline-driven
Marketing and sales specialist
New program and promotion implementation
Procedure development
Human Resources Information Systems (HRIS)
Accomplishments
Experience includes over 1,000 physical property inspections.
Promoted to City Counsel liaison after fifteen months.
Professional Experience
Consultant
 
May 2011
 
to 
Current
 
Company Name
 
ï¼​ 
City
 
, 
State
Maintain in-house clients, obtain customer referrals and continuously build relationships.
Recruited and interviewed 30-60 applicants per 30 days.
Customize Benefit plans for individuals and company employees based on their current health and financial needs, family history and budget.
Administer the following benefit programs: Medical, Dental, Life, Accident, Short and Long-Term Disability. Serve clients with supportive service.
Promoted agency products to customers in person, on the telephone and in writing.
Explained premiums owed to policyholders, agents and underwriters.
Advised on Implementation of payroll and tax systems
Recruited and hired international contract ","al needs. Subject
Matter Expert for several field applications.
Recommend and implement new methods, techniques, and/or procedures.
Analyzes practices, procedures and data to determine answers to technical issues.
Project lead for various assignments and tasks.
Tracked negative communication about the organization on websites and blogs and developed strategies for addressing it.
Implemented payroll options for temporary and contract employees.
Received company Employee Performance Award after maintaining record sales achievement of 20% growth three months in a row.
Participated in various incentive programs and contests designed to support achievement of production goals.
International Human Resource Manager
 
Apr 2009
 
to 
Mar 2011
 
Company Name
 
ï¼​ 
City
 
, 
State
Directed personnel, training and labor relations activities.Recruited for specific roles within departments based on budget. Facilitated recruitment activity that was global in nature requiring knowledge of
different legislation, pay practices, opinion and government policies and procedures
Upsold add-on services to existing customers, generating incremental revenue of 250,000 per year.
Verified and approved all payroll wires and manual check request and administer quarter-end and year-end process which includes auditing the
W-2s, review quarter end and year end reports, preparing corrected W-2s, review wage and tax registers, and "
73075521.pdf,"CONSULTANT
","
RNA isolation knowledge
Proficient in PCR
In-vivo transcription
Published researcher
Skilled in genotyping
Protein isolation
Southern blotting
Transcription profiling
Equipment maintenance
Statistical analysis
ELISA assay
Expert in design control
ISO 9001 environment
Extraction
Separation and purification techniques
Trained in lab safety
MS Office proficiency
Training proposals
Expert in developing inventory systems
Creative instruction styles and techniques
Certified Training Specialist in Consulting
Project management
Presentations expert
Charismatic public speaker
Skilled in ","
B.S
 
: 
Microbiology
 
May 2009
 
Michigan State University
 
- 
City
 
, 
State
 
Microbiology
"
67406885.pdf,"ENGINEERING CONSULTANT
","
acquisitions, billing, clients, Explorer, Win, PHD, progress, record keeping, routing","
Bachelors
 
: 
Mechanical Engineering
 
University of Tulsa
 
Mechanical Engineering
"
14346702.pdf,"JEWELRY CONSULTANT
","
administrative support, balance, CPR, clients, customer service, delivery, forms, inventory, managerial, Microsoft Office Suite, office automation,
phone system, copiers, policies, pricing, proposals, safety, sales, scanner, phones, type 40 WPM
Additional Information
COMMUNITY INVOLVEMENT: Otero County Animal Control Shelter, Volunteer, Alamogordo, NM 
2014 - 2015 Schertz Animal
Shelter, Volunteer, Cibolo, TX 
2006 - 2014 Future Farmers of America, Member/Volunteer, Cibolo, TX 
2009 - 2012 Thespian Club,Member, Cibolo, TX 
2008 - 2011",", and training you seek in a candidate. 
In addition, I am a military spouse
and have a vast understanding of government regulations, policies, and procedures. 
I am very competent in managing an organizations financial
resources and feel I would be an excellent addition to your company. 
I would like to thank you for considering my application. 
I am very excited at
the prospect of "
11020140.pdf,"CONSULTANT
","
analytical skills, Assembly language, C, C++, Client/server, communication skills, consultant, Data communications, database and applications,
DBA, databases, designing, document management, Documentation, Documentum, some HTML, IBM, managing, manufacturing process,
messaging, Microsoft Access, MS Access, Excel spreadsheets, Windows operating system, Windows, Windows 2000, Windows XP, net","
M.S
 
: 
Computer Science Data Communications
 
, 
1996
 
Villanova University
 
ï¼​ 
City
 
, 
State
 
Computer Science Data Communications
B.A
 
: 
Computer Science
 
, 
1985
 
LaSalle University
 
ï¼​ 
City
 
, 
State
 
Computer Science
"
21366189.pdf,"CONSULTANT
Qualifications
I am a senior IT infrastructure specialist and have 7 years of OEM administration and 6 years of DBA administration. I have Masters in
Computer Applications (MCA) and a seasoned technical specialist providing business infrastructure solutions, services and support,
according to defined processes. With an overall ","
Skills
Experience
Total Years
Last Used
Operating System : Linux, HP-Unix, Solaris, Windows
9
12
2016
Work Experience
July 2016
Company Name
 
Consultant
Collaborate with Clients, customers to ensure successful implementations which includes.
Implement OEM 12c setup, Apply BP, Plugins, performance monitoring, notification set up.
Install/upgrade/patch Oracle Database, performance tuning.
Install/upgrade/patch Oracle WebLogic servers, deploy applications.
December 2014
to
June 2016
Company Name
 
City
 
Manager
Managed a team for Enterprise manager cloud control(Cloudem12c) for Oracle Public Cloud that supports and facilitates end to end
monitoring solutions for Oracle cloud services.
Manage a global team for Cloudem administration (OEM 11g,12c) Create plans, "," and Training
MCA, Madurai Kamaraj University University of Madras - RKM Vivekananda College
 
TRAININGS AND CERTIFICTAIONS Six Sigma
Green Belt - certified ITIL V3 Foundation certified Oracle DBA 10g/11g Admin "
20176584.pdf,"CONSULTANT
","
HACCP Certified
Lean Manufacturing Certified
Six Sigma Certified Champion
Better Process Control Certified
Core Accomplishments
Operations Management
 
Â 
â€¢Utilized Lean/Sigma to reduce setup and changeover times and improve production throughput by 35% at Trifecta Foods
â€¢Designed, developed and implemented Key Performance Indicators (KPI's) for the entire plant, reducing Lotus Pet Foods labor cost by 37%
â€¢Constructed, developed and maintained an annual operational budget to more than a 15% savings from plan at Lotus Pet Foods Inc.
â€¢Improved throughput by 39% over a 4-year period through improved Lean Manufacturing, SPC, training program, plant layout and cell
technology implementation, inventory control systems, Quality Systems Program, continuous process improvements and key capital investments,
with no increase in staff while at Pacific Fabric Reels Inc.
â€¢Acknowledged by the United States Air Force as a Titan II ICBM Propellant Transfer System Master Team Chief - responsible for directing
and managing the maintenance team and associated budgets and $200 billion of USAF hardware while safely transferring over 1 million gallons of
highly toxic missile propellants.
Supplier Management
 
Â 
â€¢Designed, developed and implemented a purchasing and contracting system and procedures, restoring discipline to the purchasing process and
eliminating over market value contracts, saving over $500K at Trifecta Foods LLC.
â€¢Created product specifications for purchasing reducing errors by 98% for in incoming ingredients and goods at Lotus Pet Foods.
â€¢Fashioned a supplier partnership and score card system for all vendors, increasing supplier on time shipments to 99% at Albanese
Confectionery Group.
â€¢Established a supplier partnership program at Pacific Fabric Reels including creating consignment inventory, lowering costs from each supplier
by an average of 5% and created a JIT inventory system, with random cycle counts and increased inventory accuracy to 99%
Quality Enhancement
 
.
 Â 
â€¢Successfully led 3 Food Manufacturing companies through GFSI SQF Level II Certification designing and developing complete Quality
Systems, Quality Policies and Directives, Food Defense Programs, GMP's and HACCP programs.â€¢Led the ISO 9001 Registration and Compliance Team, Project Manager of the MRP/ERP Implementation Team and installed a superior
Quality Assurance System resulting in ISO Certification at Carleton Technologies.
â€¢Created, implemented and maintained a complete Quality System resulting in successful ISO 9001 and 14001 Registration while with Pacific
Fabric Reels.
Staff Development
 
Â 
â€¢Designed and implemented a world class training programs and Certified Operator Programs at every company for which I have served,
resulting in increased efficiencies, reduction in process waste and lower operating costs.
â€¢Conceived, developed and maintained Standard Operating Procedures for all operations including Quality Control, Sanitation, Supply Chain,
Warehouse/Distribution Center and Production/Manufacturing for each company I have served.
â€¢ Recognized by the United States Air Force as a Titan II and MX (Peacekeeper) ICBM Master Instructor.
Continuous Improvement Management
 
Â 
â€¢Employed engineering and process improvement skills and saved Lotus Pet Foods over $1 Million dollars in equipment upgrades, equipment
installations and process improvements.
â€¢Performed 2 Kaizen Events in 2 separate Departments, which enabled on time shipments to rise to 99.3% division wide and increased overall
Quality Shipments to 98.9%. Developed and implemented a written Master Training Plan for all employees in the division and reduced turnover to
less than 1% by improving ","
Bachelor of Science
 
: 
Industrial Technology
 
1992
 
Southern Illinois University
 
City
 
, 
State
 
, 
USA
 
Associate of Science
 
: 
Fuel Systems Maintenance
 
1989
 
Community College of the US Air Force
 
City
 
, 
State
 
, 
USA
"
15281412.pdf,"CONSULTANT
","
Microsoft .Net Visual Basic and C#
Blaze Advisor .net Rules Engine
HTML, JavaScript
Visual Basic 5.0 and C++ programming - Introduction and advanced concepts.
Experience
Consultant
 
06/2012
 
to 
Current
 
Company Name
 
City
 
, 
State
Managed/Designed/Developed Market Segment determination rules. Rules Service provided account and policy a market segment values
of either Mid-Market or Small-Market areas of underwriting. Determining market segments streamlined Underwriting ", and 
51432451.pdf,"CONSULTANT
","
AIX, automation, change management, Citrix, Consulting, client, clients, database, delivery, designing, documentation, FTP, HP-UX, HR,
leadership, Linux, macros, managing, meetings, access, Microsoft Access, Works, PeopleSoft, policies, processes, quality assurance, SSH,
Servers, scripts, spreadsheets, SQL, troubleshooting, VPN, VMS, Websphere, ","
MBA
 
: 
Information Systems
 
2015
 
Park University
 
City
 
, 
State
 
Information Systems
Bachelors of Science
 
: 
Business Administration/Management
 
2015
 
Park University
 
City
 
, 
State
 
Business Administration/Management
Associates of Applied Science
 
: 
Computer Net"
65062795.pdf,"WMS CONSULTANT
","
Strong understanding of supply chain principles with an expertise in warehouse management.
Functional knowledge in the end to end warehouse systems with an ","
Master of Science
 
:
 
Computer Engineering
 
May 2014
 
University of Florida
 
, 
City
 
, 
State
 
, 
USA
Received Achievement Award from the College of Engineering, University of Florida for my academic accomplishment.
Bachelor of Technology
 
:
 
Information Technology
 
2011
 
Anna University
 
, 
City
 
, 
State
 
, 
India
Graduated with First Class Distinction.
Technical "
13586069.pdf,"CONSULTANT
Education and Training
Master of Health Administration
 
2015
 
University of Missouri
 
ï¼​ 
City
 
, 
State
Master of Science
 
, 
Health Informatics and Bioinformatics
 
2015
 
University of Missouri
 
ï¼​ 
City
 
, 
State
 
Health Informatics and Bioinformatics
Bachelor of Science
 
, 
Business Administration - Marketing
 
2011
 
University of Missouri
 
ï¼​ 
City
 
, 
State
 
Business Administration - Marketing
","
Healthcare Analytics (4 years), Physician Engagement (2 years), Project Management (4 years), Consulting
2 years), Sales (5 years), Marketing Strategy (4 years), Tableau (2 years), Excel (5 years), Excel (5 years),
Public Speaking (5 years), Machine Learning (2 years), Financial Analysis (5 years), Databases (1 year),
SQL (1 year), Business Development (3 years), Business Intelligence (2 years), User Experience Design (2
years)
Experience
Consultant
 
Jun 2015
 
to 
Current
 
Company Name
 
ï¼​ 
City
 
, 
State
Inception, design, sales, and implementation of consulting services in over 15 hospitals across the US.
Produce and execute "," and Training
Master of Health Administration
 
2015
 
University of Missouri
 
ï¼​ 
City
 
, 
State
Master of Science
 
, 
Health Informatics and Bioinformatics
 
2015
 
University of Missouri
 
ï¼​ 
City
 
, 
State
 
Health Informatics and Bioinformatics
Bachelor of Science
 
, 
Business Administration - Marketing
 
2011
 
University of Missouri
 
ï¼​ 
City
 
, 
State
 
Business Administration - Marketing
"
93349646.pdf,"CONSULTANT
","
go live, agile, Architect, ASM, Automate, Backup, budget, c, Change Management, Strong interpersonal skills, excellent communication,
Computer Applications, client, Clients, Database Administration, DBA, databases, Database, disaster recovery, financial, inventory, IP, ITIL,
Linux, People Management, Managing, access, Excel, MS Project, Windows, Middleware, Enterprise, Operating System, Operations
Management, Oracle Applications, Oracle Application 
server, Oracle Enterprise Manager, Oracle, Oracle DBA, Oracle Database, organizational
skills, People skills, Excellent presentation skills, Primavera, Process development, processes, progress, Project Management, Quick, servers, Six
Sigma, Solaris, SQL, SSL, Technical support, Troubleshoot, trouble shooting, troubleshooting, HP-Unix, UNIX, upgrades, Upgrade, Visio,
WebLogic, Win runner","
MCA, Madurai Kamaraj University University of Madras - RKM Vivekananda College
 
TRAININGS AND CERTIFICTAIONS Six Sigma
Green Belt - certified ITIL V3 Foundation certified Oracle DBA 10g/11g Admin "
38399177.pdf,"CONSULTANT
","
Business correspondence, coaching, consultation, content, contracts, Customer service, direction, Employee training, Team building, leadership,
meetings, mentoring, Natural, personnel, policies, quality, Quality assurance, recruitment, staff 
development, technical assistance"," for all 20 members.
Offered technical assistance to support operations and training.
Conducted routine quality audits to ensure that records and policies adhered to 
specifications and initiated corrective actions.
Performed regular job site observations to provide direction for all diving 
personnel.
Education and Training
2018
Bachelor of Science
 
: 
Health Sciences
 
Southern New Hampshire University
 
ï¼​ 
City
 
, 
State
 
Health Sciences
"
